"1",10.8498825528888,111,2023-03-28 11:37:01,2023-03-28 23:51:25
"2",10.105327585692,111,2023-03-28 11:37:01,2023-03-28 23:51:25
"1",11.688415498962,127,2023-03-29 09:46:40,2023-03-29 09:49:21
"2",11.6653717755446,127,2023-03-29 09:46:40,2023-03-29 09:49:21
"1",11.4684438078333,124,2023-03-29 09:46:40,2023-03-29 09:49:34
"2",11.6755027925703,124,2023-03-29 09:46:40,2023-03-29 09:49:34
"1",11.3304153722034,120,2023-03-29 09:46:40,2023-03-29 09:50:17
"2",11.1039321834599,120,2023-03-29 09:46:40,2023-03-29 09:50:17
"1",12.1528741102059,136,2023-03-29 09:46:39,2023-03-29 10:19:58
"2",12.0656577518112,136,2023-03-29 09:46:39,2023-03-29 10:19:58
"1",12.1089325155963,135,2023-03-29 09:46:41,2023-03-29 11:14:40
"2",11.7931736774456,135,2023-03-29 09:46:41,2023-03-29 11:14:40
"1",11.9899372214593,134,2023-03-29 09:46:41,2023-03-29 11:39:42
"2",11.8797872765715,134,2023-03-29 09:46:41,2023-03-29 11:39:42
"1",11.907593498005,132,2023-03-29 09:46:41,2023-03-29 12:18:55
"2",11.5579391982804,132,2023-03-29 09:46:41,2023-03-29 12:18:55
"1",12.0754691040073,133,2023-03-29 09:46:40,2023-03-29 12:19:53
"2",11.5993586450538,133,2023-03-29 09:46:40,2023-03-29 12:19:53
"1",11.9205600053155,130,2023-03-29 09:46:40,2023-03-29 12:55:59
"2",11.4121351011703,130,2023-03-29 09:46:40,2023-03-29 12:55:59
"1",11.7748492510422,129,2023-03-29 09:46:41,2023-03-29 13:20:35
"2",11.3091013066289,129,2023-03-29 09:46:41,2023-03-29 13:20:35
"1",11.6342916705353,125,2023-03-29 09:46:40,2023-03-29 15:45:12
"2",11.0273382092391,125,2023-03-29 09:46:40,2023-03-29 15:45:12
"1",11.8772961945991,131,2023-03-29 09:46:40,2023-03-29 16:44:21
"2",11.4323229886063,131,2023-03-29 09:46:40,2023-03-29 16:44:21
"1",11.7298754462517,128,2023-03-29 09:46:41,2023-03-29 17:33:00
"2",11.2285341912023,128,2023-03-29 09:46:41,2023-03-29 17:33:00
"1",11.5309699385563,122,2023-03-29 09:46:40,2023-03-29 21:34:19
"2",10.8076302183986,122,2023-03-29 09:46:40,2023-03-29 21:34:19
"1",11.2527066986106,121,2023-03-29 09:46:41,2023-03-29 22:39:32
"2",10.5051527449368,121,2023-03-29 09:46:41,2023-03-29 22:39:32
"1",11.0462142479202,116,2023-03-29 09:46:39,2023-03-29 23:15:40
"2",10.399038641959,116,2023-03-29 09:46:39,2023-03-29 23:15:40
"1",11.5983489419216,126,2023-03-29 09:46:41,2023-03-29 23:48:43
"2",11.0931514211371,126,2023-03-29 09:46:41,2023-03-29 23:48:43
"1",11.0158703064201,117,2023-03-29 09:46:39,2023-03-30 00:02:45
"2",10.2646250088019,117,2023-03-29 09:46:39,2023-03-30 00:02:45
"1",11.5733347595086,123,2023-03-29 09:46:40,2023-03-30 00:06:49
"2",10.8666830611388,123,2023-03-29 09:46:40,2023-03-30 00:06:49
"1",11.1453824751841,115,2023-03-29 09:46:40,2023-03-30 00:17:36
"2",10.3451769928095,115,2023-03-29 09:46:40,2023-03-30 00:17:36
"1",11.0337933157889,114,2023-03-29 09:46:39,2023-03-30 01:30:47
"2",10.0835038304427,114,2023-03-29 09:46:39,2023-03-30 01:30:47
"1",11.0276011906936,113,2023-03-29 09:46:41,2023-03-30 02:20:01
"2",10.0358747674812,113,2023-03-29 09:46:41,2023-03-30 02:20:01
"1",11.2969879877811,118,2023-03-29 09:46:40,2023-03-30 02:31:10
"2",10.5293375573348,118,2023-03-29 09:46:40,2023-03-30 02:31:10
"1",11.3808977546899,119,2023-03-29 09:46:39,2023-03-30 02:36:57
"2",10.5845475904527,119,2023-03-29 09:46:39,2023-03-30 02:36:57
"1",10.9195210205308,112,2023-03-29 09:46:41,2023-03-30 02:59:16
"2",10.1780974537464,112,2023-03-29 09:46:41,2023-03-30 02:59:16
"1",11.1454291528282,111,2023-03-29 09:46:41,2023-03-30 04:35:08
"2",10.1011216850947,111,2023-03-29 09:46:41,2023-03-30 04:35:08
