"5",1,127087.681822169,476510.223173057,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"6",1,127087.730117745,476512.017334922,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"7",61,116364.722212313,474669.188674202,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"8",50,119091.895272269,488448.176188486,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"9",24,114331.580961682,489609.962646723,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"10",1,127087.699658158,476514.152996697,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"11",83,141487.714374391,470466.456778311,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"12",77,107728.702028772,480880.066698251,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"13",106,127505.343648562,482716.735510277,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"14",95,114954.463462239,481837.419192711,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"15",125,105873.38508273,508219.709816939,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"16",72,136252.25678953,468990.910183281,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"17",63,115905.141529193,494233.95162288,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"18",104,120088.647093691,493862.198693693,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"19",3,123654.092348034,468807.386079023,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"20",78,134132.377926665,501711.094404445,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"21",45,113924.64189411,475969.992970637,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"22",52,124354.337207834,488811.526481448,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"23",96,138160.708001146,467514.871805313,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"24",23,131023.262253655,497889.130040848,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"25",64,120407.744472521,493362.234431219,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"26",26,118529.597609634,490042.45148483,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"27",38,114646.427660341,484053.794873458,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"28",6,140147.22256736,485145.963294886,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"29",8,141360.294141127,486247.291930119,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"30",58,121575.55657712,478546.67192441,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"31",34,133314.159047653,500371.398758189,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"32",130,98056.4445383222,479361.189615472,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"33",94,115908.717663778,495421.339453846,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"34",79,140924.55972368,471232.799259739,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"35",59,117548.869076057,477556.662471661,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"36",92,131488.480511247,503159.468347977,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"37",33,140344.174316808,475619.141122002,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"38",88,112618.696012412,500076.134933757,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"39",31,109622.870667683,478461.581117921,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"40",138,106723.755120472,470975.523849373,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"41",68,116544.253071566,497963.286248955,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"42",97,131728.742639533,476038.389926519,111,2023-03-22 09:44:04,2023-03-24 01:33:00
