"29",38,114646.457756966,484058.040899018,65,2023-03-21 13:11:45
"30",27,107658.212901919,477596.327517968,65,2023-03-21 13:11:45
"31",52,124354.278909807,488814.53775629,65,2023-03-21 13:11:45
"32",126,142342.640455108,486079.846884906,65,2023-03-21 13:11:45
"33",57,112519.233097697,484599.347789731,65,2023-03-21 13:11:45
"34",42,113935.622454313,486025.246372872,65,2023-03-21 13:11:45
"35",110,116454.144283799,477806.91125863,65,2023-03-21 13:11:45
"36",32,106438.455557537,484877.17450016,65,2023-03-21 13:11:45
"37",138,106723.763565763,470973.29267007,65,2023-03-21 13:11:45
"38",6,140147.261871841,485147.116361082,65,2023-03-21 13:11:45
"39",103,112079.322316948,478294.110879886,65,2023-03-21 13:11:45
"40",80,99321.2778757411,474278.983337994,65,2023-03-21 13:11:45
"41",125,105873.441304997,508215.763594025,65,2023-03-21 13:11:45
"42",119,117014.617111787,489446.704035337,65,2023-03-21 13:11:45
"43",36,100729.184634833,497593.881026318,65,2023-03-21 13:11:45
"44",104,120088.618599178,493864.989772724,65,2023-03-21 13:11:45
"45",16,123447.043039718,482205.01236929,65,2023-03-21 13:11:45
"46",55,123536.627887041,488603.223654691,65,2023-03-21 13:11:45
"47",92,131488.572400286,503159.872175065,65,2023-03-21 13:11:45
"48",75,116411.850291952,494255.468485192,65,2023-03-21 13:11:45
"49",132,102716.137550425,468813.046543358,65,2023-03-21 13:11:45
"50",88,112618.623487185,500070.688539501,65,2023-03-21 13:11:45
"51",86,140161.272912768,472429.052016408,65,2023-03-21 13:11:45
"52",76,125477.415327284,496827.31111148,65,2023-03-21 13:11:45
"53",23,131023.344257025,497888.588846001,65,2023-03-21 13:11:45
"54",11,139818.132767099,484099.723097421,65,2023-03-21 13:11:45
"55",22,103386.496474577,483070.005323637,65,2023-03-21 13:11:45
"56",17,102700.400939957,474177.833796228,65,2023-03-21 13:11:45
"57",94,115908.70643791,495425.636527224,65,2023-03-21 13:11:45
"58",108,116173.716759593,495608.668843343,65,2023-03-21 13:11:45
"59",116,119918.178400873,491754.257037869,65,2023-03-21 13:11:45
"60",44,120825.931890755,491361.429682653,65,2023-03-21 13:11:45
"61",12,117432.653536627,471666.275960337,65,2023-03-21 13:11:45
"62",43,112553.692750298,489826.685846756,65,2023-03-21 13:11:45
"63",9,142427.480038878,488747.995995598,65,2023-03-21 13:11:45
"64",107,113741.598162815,471567.831369741,65,2023-03-21 13:11:45
"65",28,120117.635264533,490048.949392142,65,2023-03-21 13:11:45
